ZIP_Code,Chain_Name,Chain_ID,POI_Name,POI_Chain_ID
75201,Walmart Supercenter,1,Walmart Supercenter,1201
75201,Walmart Supercenter,1,Walmart Neighborhood Market,2201
75201,Walmart Supercenter,1,Walmart Marketplace,3201
75202,Walmart Supercenter,1,Walmart Supercenter,1202
75202,Walmart Supercenter,1,Walmart Neighborhood Market,2202
75202,Walmart Supercenter,1,Walmart Marketplace,3202
75203,Walmart Supercenter,1,Walmart Supercenter,1203
75203,Walmart Supercenter,1,Walmart Neighborhood Market,2203
75203,Walmart Supercenter,1,Walmart Marketplace,3203
75204,Walmart Supercenter,1,Walmart Supercenter,1204
75204,Walmart Supercenter,1,Walmart Neighborhood Market,2204
75204,Walmart Supercenter,1,Walmart Marketplace,3204
75205,Walmart Supercenter,1,Walmart Supercenter,1205
75205,Walmart Supercenter,1,Walmart Neighborhood Market,2205
75205,Walmart Supercenter,1,Walmart Marketplace,3205
75206,Walmart Supercenter,1,Walmart Supercenter,1206
75206,Walmart Supercenter,1,Walmart Neighborhood Market,2206
75206,Walmart Supercenter,1,Walmart Marketplace,3206
75207,Walmart Supercenter,1,Walmart Supercenter,1207
75207,Walmart Supercenter,1,Walmart Neighborhood Market,2207
75207,Walmart Supercenter,1,Walmart Marketplace,3207
75208,Walmart Supercenter,1,Walmart Supercenter,1208
75208,Walmart Supercenter,1,Walmart Neighborhood Market,2208
75208,Walmart Supercenter,1,Walmart Marketplace,3208
75209,Walmart Supercenter,1,Walmart Supercenter,1209
75209,Walmart Supercenter,1,Walmart Neighborhood Market,2209
75209,Walmart Supercenter,1,Walmart Marketplace,3209
75210,Walmart Supercenter,1,Walmart Supercenter,1210
75210,Walmart Supercenter,1,Walmart Neighborhood Market,2210
75210,Walmart Supercenter,1,Walmart Marketplace,3210
75211,Walmart Supercenter,1,Walmart Supercenter,1211
75211,Walmart Supercenter,1,Walmart Neighborhood Market,2211
75211,Walmart Supercenter,1,Walmart Marketplace,3211
75212,Walmart Supercenter,1,Walmart Supercenter,1212
75212,Walmart Supercenter,1,Walmart Neighborhood Market,2212
75212,Walmart Supercenter,1,Walmart Marketplace,3212
75214,Walmart Supercenter,1,Walmart Supercenter,1214
75214,Walmart Supercenter,1,Walmart Neighborhood Market,2214
75214,Walmart Supercenter,1,Walmart Marketplace,3214
75215,Walmart Supercenter,1,Walmart Supercenter,1215
75215,Walmart Supercenter,1,Walmart Neighborhood Market,2215
75215,Walmart Supercenter,1,Walmart Marketplace,3215
75216,Walmart Supercenter,1,Walmart Supercenter,1216
75216,Walmart Supercenter,1,Walmart Neighborhood Market,2216
75216,Walmart Supercenter,1,Walmart Marketplace,3216
75217,Walmart Supercenter,1,Walmart Supercenter,1217
75217,Walmart Supercenter,1,Walmart Neighborhood Market,2217
75217,Walmart Supercenter,1,Walmart Marketplace,3217
75218,Walmart Supercenter,1,Walmart Supercenter,1218
75218,Walmart Supercenter,1,Walmart Neighborhood Market,2218
75218,Walmart Supercenter,1,Walmart Marketplace,3218
75219,Walmart Supercenter,1,Walmart Supercenter,1219
75219,Walmart Supercenter,1,Walmart Neighborhood Market,2219
75219,Walmart Supercenter,1,Walmart Marketplace,3219
75220,Walmart Supercenter,1,Walmart Supercenter,1220
75220,Walmart Supercenter,1,Walmart Neighborhood Market,2220
75220,Walmart Supercenter,1,Walmart Marketplace,3220
75223,Walmart Supercenter,1,Walmart Supercenter,1223
75223,Walmart Supercenter,1,Walmart Neighborhood Market,2223
75223,Walmart Supercenter,1,Walmart Marketplace,3223
75224,Walmart Supercenter,1,Walmart Supercenter,1224
75224,Walmart Supercenter,1,Walmart Neighborhood Market,2224
75224,Walmart Supercenter,1,Walmart Marketplace,3224
75225,Walmart Supercenter,1,Walmart Supercenter,1225
75225,Walmart Supercenter,1,Walmart Neighborhood Market,2225
75225,Walmart Supercenter,1,Walmart Marketplace,3225
75226,Walmart Supercenter,1,Walmart Supercenter,1226
75226,Walmart Supercenter,1,Walmart Neighborhood Market,2226
75226,Walmart Supercenter,1,Walmart Marketplace,3226
75227,Walmart Supercenter,1,Walmart Supercenter,1227
75227,Walmart Supercenter,1,Walmart Neighborhood Market,2227
75227,Walmart Supercenter,1,Walmart Marketplace,3227
75228,Walmart Supercenter,1,Walmart Supercenter,1228
75228,Walmart Supercenter,1,Walmart Neighborhood Market,2228
75228,Walmart Supercenter,1,Walmart Marketplace,3228
75229,Walmart Supercenter,1,Walmart Supercenter,1229
75229,Walmart Supercenter,1,Walmart Neighborhood Market,2229
75229,Walmart Supercenter,1,Walmart Marketplace,3229
75230,Walmart Supercenter,1,Walmart Supercenter,1230
75230,Walmart Supercenter,1,Walmart Neighborhood Market,2230
75230,Walmart Supercenter,1,Walmart Marketplace,3230
75231,Walmart Supercenter,1,Walmart Supercenter,1231
75231,Walmart Supercenter,1,Walmart Neighborhood Market,2231
75231,Walmart Supercenter,1,Walmart Marketplace,3231
75232,Walmart Supercenter,1,Walmart Supercenter,1232
75232,Walmart Supercenter,1,Walmart Neighborhood Market,2232
75232,Walmart Supercenter,1,Walmart Marketplace,3232
75233,Walmart Supercenter,1,Walmart Supercenter,1233
75233,Walmart Supercenter,1,Walmart Neighborhood Market,2233
75233,Walmart Supercenter,1,Walmart Marketplace,3233
75234,Walmart Supercenter,1,Walmart Supercenter,1234
75234,Walmart Supercenter,1,Walmart Neighborhood Market,2234
75234,Walmart Supercenter,1,Walmart Marketplace,3234
75235,Walmart Supercenter,1,Walmart Supercenter,1235
75235,Walmart Supercenter,1,Walmart Neighborhood Market,2235
75235,Walmart Supercenter,1,Walmart Marketplace,3235
75236,Walmart Supercenter,1,Walmart Supercenter,1236
75236,Walmart Supercenter,1,Walmart Neighborhood Market,2236
75236,Walmart Supercenter,1,Walmart Marketplace,3236
75237,Walmart Supercenter,1,Walmart Supercenter,1237
75237,Walmart Supercenter,1,Walmart Neighborhood Market,2237
75237,Walmart Supercenter,1,Walmart Marketplace,3237
75238,Walmart Supercenter,1,Walmart Supercenter,1238
75238,Walmart Supercenter,1,Walmart Neighborhood Market,2238
75238,Walmart Supercenter,1,Walmart Marketplace,3238
75240,Walmart Supercenter,1,Walmart Supercenter,1240
75240,Walmart Supercenter,1,Walmart Neighborhood Market,2240
75240,Walmart Supercenter,1,Walmart Marketplace,3240
75241,Walmart Supercenter,1,Walmart Supercenter,1241
75241,Walmart Supercenter,1,Walmart Neighborhood Market,2241
75241,Walmart Supercenter,1,Walmart Marketplace,3241
75243,Walmart Supercenter,1,Walmart Supercenter,1243
75243,Walmart Supercenter,1,Walmart Neighborhood Market,2243
75243,Walmart Supercenter,1,Walmart Marketplace,3243
75244,Walmart Supercenter,1,Walmart Supercenter,1244
75244,Walmart Supercenter,1,Walmart Neighborhood Market,2244
75244,Walmart Supercenter,1,Walmart Marketplace,3244
75246,Walmart Supercenter,1,Walmart Supercenter,1246
75246,Walmart Supercenter,1,Walmart Neighborhood Market,2246
75246,Walmart Supercenter,1,Walmart Marketplace,3246
75247,Walmart Supercenter,1,Walmart Supercenter,1247
75247,Walmart Supercenter,1,Walmart Neighborhood Market,2247
75247,Walmart Supercenter,1,Walmart Marketplace,3247
75248,Walmart Supercenter,1,Walmart Supercenter,1248
75248,Walmart Supercenter,1,Walmart Neighborhood Market,2248
75248,Walmart Supercenter,1,Walmart Marketplace,3248
75249,Walmart Supercenter,1,Walmart Supercenter,1249
75249,Walmart Supercenter,1,Walmart Neighborhood Market,2249
75249,Walmart Supercenter,1,Walmart Marketplace,3249
75251,Walmart Supercenter,1,Walmart Supercenter,1251
75251,Walmart Supercenter,1,Walmart Neighborhood Market,2251
75251,Walmart Supercenter,1,Walmart Marketplace,3251
75252,Walmart Supercenter,1,Walmart Supercenter,1252
75252,Walmart Supercenter,1,Walmart Neighborhood Market,2252
75252,Walmart Supercenter,1,Walmart Marketplace,3252
75253,Walmart Supercenter,1,Walmart Supercenter,1253
75253,Walmart Supercenter,1,Walmart Neighborhood Market,2253
75253,Walmart Supercenter,1,Walmart Marketplace,3253
75254,Walmart Supercenter,1,Walmart Supercenter,1254
75254,Walmart Supercenter,1,Walmart Neighborhood Market,2254
75254,Walmart Supercenter,1,Walmart Marketplace,3254
75287,Walmart Supercenter,1,Walmart Supercenter,1287
75287,Walmart Supercenter,1,Walmart Neighborhood Market,2287
75287,Walmart Supercenter,1,Walmart Marketplace,3287
